codigo;nombre
702151;Paracetamol
702151;Fenilefrina
702151;Clorfenamina
651943;Neomicina
651943;Fluocinolona
651943;Gramicidina
681817;Paracetamol
681817;Clorfenamina
681817;Dextrometorfano
839720;Paracetamol
839720;Clorfenamina
664347;Oximetazolina
664347;Clorfenamina
712072;Elbasvir
712072;Grazoprevir
651877;Acido acetilsalicilico
651877;Acido ascorbico
714852;Carvedilol
714852;Ivabradina
711033;Tramadol
711033;Dexketopofreno
741512;Paracetamol
741512;Codeina
659730;Diazepan
681726;Amfotericina B
659777;Aceclofenaco
650427;Acetilcisteina
652319;Aciclovir
851568;Clindamicina
660782;Ibupofreno
766824;ictamol
766824;clorocarvacrol
766824;mentol
993667;Ergotamina
993667;Cafeina
677276;Manidipino
655917;Etinilestradiol
655917;Drospirenona
961763;Ciclobenzaprina
884858;Omeprazol
672527;Remifentanilo
971671;Levicetrizina
854976;Cetrimonio
854976;Lidocaina
825992;Ibuprofeno
653899;Benzocaina
653899;Clorhexidina
653899;Tirotricina
603173;Candesartan
603173;Hidroclorotiazida
650999;Valsartan
650999;Hidroclorotiazida
654139;Olmesartan
654139;Hidroclorotiazida
669887;Cloperastina
604306;Metamizol
609909;Centella
609909;Neomicina
619510;Clorhexidina
600000;Amoxicilina
600000;Acido clavulanico
677765;Besilato De Cisatracurio
650902;Paracetamol
650902;Clorfenamina
650902;Fenilefrina
655449;Clorfenamina
655449;Fenilefrina
655449;Difenhidramina
660286;Paracetamol
660286;Acetilcisteina
603029;Paracetamol
603029;Tramadol
650097;Cafeina
650097;Codeina
650097;Acido acetilsalicilico
656011;Paracetamol
656011;Fenilefrina
656011;Clorfenamina
659700;Paracetamol
659700;Clorfenamina
659700;Cafeina
659725;Cafeina
659725;Dimenhidrinato
703223;paracetamol
703223;Clorfenamina
703223;Diprofilina
703223;Guaifenesina
